file,path,prediction,energy
502.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/502.jpg,usable,-1.3129505
745.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/745.jpg,unusable,-1.3060851
139.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/139.jpg,usable,-1.3132616
906.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/906.jpg,unusable,-1.197912
929.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/929.jpg,usable,-1.313221
281.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/281.jpg,usable,-1.3021709
198.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/198.jpg,usable,-1.3132337
15.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/15.jpg,unusable,-1.2385898
770.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/770.jpg,usable,-1.3132612
773.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/773.jpg,usable,-1.313261
571.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/571.jpg,usable,-1.3132616
477.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/477.jpg,usable,-1.313261
875.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/875.jpg,usable,-1.3073173
581.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/581.jpg,usable,-1.2965102
520.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/520.jpg,unusable,-1.312794
527.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/527.jpg,usable,-1.3132361
438.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/438.jpg,unusable,-1.2861729
104.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/104.jpg,usable,-1.3131659
712.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/712.jpg,unusable,-1.1931593
114.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/114.jpg,usable,-1.3129337
465.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/465.jpg,usable,-1.2993279
246.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/246.jpg,usable,-1.280787
952.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/952.jpg,usable,-1.3080096
557.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/557.jpg,usable,-1.3108027
442.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/442.jpg,usable,-1.1939025
30.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/30.jpg,usable,-1.3131318
471.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/471.jpg,unusable,-1.2024736
785.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/785.jpg,usable,-1.3132615
728.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/728.jpg,usable,-1.3131013
834.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/834.jpg,usable,-1.310023
541.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/541.jpg,usable,-1.3132528
819.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/819.jpg,usable,-1.2527969
169.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/169.jpg,usable,-1.3132616
237.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/237.jpg,usable,-1.2250525
396.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/396.jpg,usable,-1.3063254
273.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/273.jpg,usable,-1.313254
54.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/54.jpg,usable,-1.3132616
309.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/309.jpg,usable,-1.313117
461.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/461.jpg,usable,-1.3097116
134.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/134.jpg,usable,-1.3099799
813.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/813.jpg,usable,-1.3132616
115.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/115.jpg,usable,-1.1972749
827.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/827.jpg,usable,-1.3132535
901.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/901.jpg,usable,-1.3003236
932.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/932.jpg,unusable,-1.3132616
654.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/654.jpg,usable,-1.3130352
649.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/649.jpg,usable,-1.3131859
561.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/561.jpg,usable,-1.3132616
786.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/786.jpg,usable,-1.3061309
750.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/750.jpg,usable,-1.3132602
73.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/73.jpg,usable,-1.3129156
7.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/7.jpg,usable,-1.313255
501.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/501.jpg,usable,-1.3043269
818.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/818.jpg,usable,-1.3126796
135.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/135.jpg,usable,-1.3096702
861.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/861.jpg,usable,-1.2903826
424.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/424.jpg,usable,-1.2313409
403.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/403.jpg,usable,-1.3125637
658.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/658.jpg,usable,-1.1943386
296.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/296.jpg,usable,-1.3132616
961.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/961.jpg,usable,-1.3132616
791.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/791.jpg,usable,-1.31325
6.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/6.jpg,usable,-1.3132616
812.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/812.jpg,usable,-1.3132616
749.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/749.jpg,unusable,-1.3122554
62.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/62.jpg,usable,-1.3132151
59.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/59.jpg,usable,-1.2877575
75.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/75.jpg,usable,-1.3132532
678.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/678.jpg,usable,-1.3124166
259.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/259.jpg,usable,-1.3124827
132.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/132.jpg,usable,-1.313257
807.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/807.jpg,usable,-1.3132616
433.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/433.jpg,usable,-1.283726
576.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/576.jpg,unusable,-1.2514908
208.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/208.jpg,usable,-1.3128835
11.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/11.jpg,usable,-1.3061705
277.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/277.jpg,unusable,-1.1968334
594.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/594.jpg,unusable,-1.3130829
823.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/823.jpg,usable,-1.3132612
986.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/986.jpg,unusable,-1.2194884
597.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/597.jpg,usable,-1.2842672
119.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/119.jpg,unusable,-1.2040241
663.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/663.jpg,unusable,-1.313211
262.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/262.jpg,usable,-1.3132585
56.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/56.jpg,usable,-1.3131504
191.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/191.jpg,usable,-1.3132353
517.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/517.jpg,usable,-1.3132616
141.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/141.jpg,usable,-1.3109813
937.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/937.jpg,usable,-1.3115655
545.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/545.jpg,unusable,-1.3127602
117.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/117.jpg,usable,-1.1941514
44.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/44.jpg,usable,-1.313037
552.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/552.jpg,usable,-1.313261
176.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/176.jpg,usable,-1.3132586
708.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/708.jpg,usable,-1.3132616
276.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/276.jpg,usable,-1.3072046
493.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/493.jpg,usable,-1.2916039
446.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/446.jpg,usable,-1.3131591
669.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/669.jpg,unusable,-1.3128158
599.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/599.jpg,usable,-1.2130646
984.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/984.jpg,usable,-1.3132616
651.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/651.jpg,unusable,-1.31302
900.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/900.jpg,unusable,-1.3129832
17.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/17.jpg,unusable,-1.3132608
310.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/310.jpg,usable,-1.3132616
637.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/637.jpg,usable,-1.3132529
255.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/255.jpg,usable,-1.3132616
806.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/806.jpg,unusable,-1.3036697
873.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/873.jpg,usable,-1.3132616
346.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/346.jpg,usable,-1.3097711
13.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/13.jpg,usable,-1.3132501
226.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/226.jpg,usable,-1.3132616
404.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/404.jpg,usable,-1.3118281
604.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/604.jpg,usable,-1.3020581
752.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/752.jpg,usable,-1.3061955
753.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/753.jpg,usable,-1.3123407
343.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/343.jpg,usable,-1.3092694
737.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/737.jpg,usable,-1.2913041
684.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/684.jpg,usable,-1.3118964
365.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/365.jpg,usable,-1.3132616
202.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/202.jpg,unusable,-1.3112566
638.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/638.jpg,usable,-1.3132595
133.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/133.jpg,usable,-1.280462
130.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/130.jpg,usable,-1.3080685
462.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/462.jpg,usable,-1.3132616
64.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/64.jpg,usable,-1.3110473
721.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/721.jpg,usable,-1.2640396
573.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/573.jpg,usable,-1.3132391
656.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/656.jpg,usable,-1.313261
167.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/167.jpg,usable,-1.3091409
264.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/264.jpg,usable,-1.3132603
980.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/980.jpg,usable,-1.3130208
505.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/505.jpg,usable,-1.2016368
253.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/253.jpg,usable,-1.3132612
664.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Jacobaea vulgaris/664.jpg,usable,-1.3098911
