file,path,prediction,energy
290.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/290.jpg,unusable,-1.3130763
291.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/291.jpg,usable,-1.2210175
292.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/292.jpg,unusable,-1.2944754
293.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/293.jpg,usable,-1.2282366
294.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/294.jpg,unusable,-1.3131543
295.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/295.jpg,unusable,-1.3132253
296.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/296.jpg,unusable,-1.2621769
297.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/297.jpg,usable,-1.3034998
298.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/298.jpg,unusable,-1.2673008
299.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/299.jpg,usable,-1.3120954
3.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/3.jpg,unusable,-1.3132514
30.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/30.jpg,unusable,-1.2988577
300.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/300.jpg,usable,-1.3066332
301.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/301.jpg,unusable,-1.2934505
302.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/302.jpg,unusable,-1.1961972
303.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/303.jpg,unusable,-1.1931479
304.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/304.jpg,usable,-1.2871232
305.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/305.jpg,unusable,-1.249446
306.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/306.jpg,unusable,-1.3098159
309.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/309.jpg,unusable,-1.3074523
31.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/31.jpg,usable,-1.312579
310.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/310.jpg,usable,-1.3117641
311.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/311.jpg,usable,-1.3096627
312.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/312.jpg,usable,-1.3132616
313.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/313.jpg,usable,-1.312642
314.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/314.jpg,usable,-1.3121108
315.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/315.jpg,unusable,-1.2950413
316.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/316.jpg,usable,-1.2932594
317.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/317.jpg,unusable,-1.2335849
318.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/318.jpg,unusable,-1.3126392
319.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/319.jpg,usable,-1.3126168
32.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/32.jpg,usable,-1.2005433
320.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/320.jpg,unusable,-1.3126392
321.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/321.jpg,unusable,-1.2950413
322.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/322.jpg,usable,-1.3126168
323.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/323.jpg,usable,-1.2932594
324.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/324.jpg,usable,-1.3121108
325.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/325.jpg,usable,-1.3131355
326.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/326.jpg,usable,-1.3130572
328.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/328.jpg,usable,-1.3046169
329.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/329.jpg,usable,-1.3131906
330.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/330.jpg,usable,-1.3131313
331.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/331.jpg,unusable,-1.2568346
332.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/332.jpg,unusable,-1.2054001
333.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/333.jpg,usable,-1.289191
334.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/334.jpg,usable,-1.3007296
335.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/335.jpg,usable,-1.3131996
336.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/336.jpg,unusable,-1.3132567
337.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/337.jpg,usable,-1.3127129
338.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/338.jpg,unusable,-1.2701559
339.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/339.jpg,usable,-1.2260315
34.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/34.jpg,usable,-1.2724221
340.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/340.jpg,unusable,-1.1932161
341.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/341.jpg,unusable,-1.3131828
342.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/342.jpg,unusable,-1.3130685
343.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/343.jpg,usable,-1.3052777
344.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/344.jpg,usable,-1.2639169
345.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/345.jpg,usable,-1.3131766
346.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/346.jpg,unusable,-1.3129832
347.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/347.jpg,usable,-1.3132364
348.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/348.jpg,usable,-1.2428817
349.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/349.jpg,usable,-1.2525203
35.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/35.jpg,usable,-1.3123114
350.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/350.jpg,unusable,-1.310554
351.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/351.jpg,usable,-1.1985483
352.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/352.jpg,usable,-1.3122339
353.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/353.jpg,usable,-1.2988366
354.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/354.jpg,usable,-1.3132579
355.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/355.jpg,usable,-1.3126007
356.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/356.jpg,usable,-1.31213
357.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/357.jpg,usable,-1.1931591
358.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/358.jpg,unusable,-1.3118913
359.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/359.jpg,unusable,-1.1946961
36.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/36.jpg,usable,-1.3129672
360.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/360.jpg,usable,-1.3132336
361.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/361.jpg,usable,-1.3127728
362.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/362.jpg,unusable,-1.2785914
363.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/363.jpg,usable,-1.2584809
364.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/364.jpg,unusable,-1.1936958
365.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/365.jpg,unusable,-1.2664282
366.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/366.jpg,unusable,-1.3046241
367.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/367.jpg,usable,-1.2899399
368.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/368.jpg,usable,-1.2503371
369.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/369.jpg,usable,-1.2961845
37.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/37.jpg,usable,-1.3079195
370.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/370.jpg,unusable,-1.2247868
371.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/371.jpg,usable,-1.1937096
372.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/372.jpg,usable,-1.3129172
373.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/373.jpg,usable,-1.2064149
374.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/374.jpg,unusable,-1.3084618
375.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/375.jpg,unusable,-1.3092755
376.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/376.jpg,unusable,-1.24408
377.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/377.jpg,usable,-1.3131531
378.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/378.jpg,usable,-1.3131338
379.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/379.jpg,unusable,-1.3127489
38.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/38.jpg,unusable,-1.3132308
380.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/380.jpg,unusable,-1.2141008
381.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/381.jpg,usable,-1.3108592
382.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/382.jpg,usable,-1.3131483
383.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/383.jpg,usable,-1.3018277
384.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/384.jpg,usable,-1.2993035
385.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/385.jpg,unusable,-1.2911677
386.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/386.jpg,usable,-1.3127787
387.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/387.jpg,usable,-1.3132616
388.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/388.jpg,usable,-1.3132612
389.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/389.jpg,unusable,-1.3008225
39.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/39.jpg,usable,-1.3132238
390.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/390.jpg,usable,-1.2809672
391.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/391.jpg,unusable,-1.2785931
392.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/392.jpg,usable,-1.3043017
393.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/393.jpg,usable,-1.3062015
394.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/394.jpg,usable,-1.2595831
395.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/395.jpg,usable,-1.3132545
396.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/396.jpg,unusable,-1.2958286
397.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/397.jpg,usable,-1.2906921
398.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/398.jpg,usable,-1.3129624
399.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/399.jpg,usable,-1.3103719
4.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/4.jpg,usable,-1.3096023
40.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/40.jpg,unusable,-1.3086733
400.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/400.jpg,usable,-1.3094113
401.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/401.jpg,usable,-1.3128827
402.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/402.jpg,unusable,-1.1934085
403.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/403.jpg,usable,-1.2357894
404.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/404.jpg,usable,-1.2447522
405.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/405.jpg,usable,-1.310647
406.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/406.jpg,usable,-1.215076
407.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/407.jpg,usable,-1.313202
408.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/408.jpg,usable,-1.3000824
409.jpg,/home/ctristan/Documents/devlearning/PythonProjects/FieldGuidePrototype/training_data/Acer circinatum/409.jpg,unusable,-1.3117883
